
1,0.922031017633,0.719565856596
3,0.809007860633,0.705437825886
0.3,0.991714467814,0.698109095137
0.5,0.971531761207,0.708092993804
1.5,0.879647333758,0.718078585566
0.3,0.991714467814,0.698109095137
0.3,0.949330783939,0.730083023732
1.075,0.913639260676,0.720946970573
1.075,0.913639260676,0.720946970573
